feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11
-0.7303502421213804,1.3718656751071712,-0.13812190262821683,-0.009673469238684574,-1.5429292502334877,-1.0,1.0366719812363494,0.0,0.0,-1.4163818439225504,-1.5413616415845883,1.2701176935052414
0.6417268829898946,-0.5031718290592472,-0.053155712565921706,-0.009673469238684574,1.32116641447996,-1.0,-0.9646252798376841,0.0,0.0,1.6470116080959427,-1.5413616415845883,-1.4019391652014377
0.7956046914135888,0.5997914086857048,0.2780684181853983,-1.2188571240742552,-1.1337727267029951,-1.0,-0.9646252798376841,0.0,0.0,-0.9787542079199085,0.3757548280479841,1.2701176935052414
1.418809815529551,-1.6612832286914467,1.446713557771034,-1.2188571240742552,-0.04268866395501505,-1.0,1.0366719812363494,0.0,0.0,-0.3223127539159457,-0.103524289360159,-0.5112535456325447
1.3982927744063918,-1.1098016098189707,1.067245912323326,1.1995101855968862,0.7074316291842212,-1.0,1.0366719812363494,0.0,0.0,-0.9787542079199085,0.3757548280479841,0.37943207393634837
-1.28431035244668,1.4821619988816663,-1.6819143729126302,1.1995101855968862,0.36646785957547745,1.0,-0.9646252798376841,0.0,0.0,-0.10349893591462477,0.8550339454561272,1.2701176935052414
1.059761595874264,1.4821619988816663,-1.463738478091652,1.1995101855968862,0.09369684388848246,-1.0,-0.9646252798376841,0.0,0.0,0.771756336090659,1.3343130628642703,0.37943207393634837
0.7289243077633213,1.3167175132199236,1.2796613874790639,1.1995101855968862,-1.3383509884682414,-1.0,-0.9646252798376841,0.0,0.0,-0.9787542079199085,0.3757548280479841,1.2701176935052414
-1.066316790513113,0.8755322181219427,0.47248258188726006,-1.2188571240742552,0.23008235173197997,-1.0,-0.9646252798376841,0.0,0.0,0.8811632450913194,-1.5413616415845883,-1.4019391652014377
-0.8560171190007306,-0.5583199909464948,-1.6387112254233276,-0.009673469238684574,0.09369684388848246,1.0,1.0366719812363494,0.0,0.0,0.9905701540919799,-1.0620825241764453,0.37943207393634837
1.1469590206476907,0.8755322181219427,-1.566705979607823,1.1995101855968862,0.23008235173197997,1.0,-0.9646252798376841,0.0,0.0,-0.9787542079199085,0.3757548280479841,1.2701176935052414
-1.3868955580624764,-1.4406905811424564,-0.9762629639206875,-0.009673469238684574,0.502853367418975,-1.0,-0.9646252798376841,0.0,0.0,-0.9787542079199085,0.3757548280479841,0.37943207393634837
-1.1227386536018011,0.15860611358772397,0.12037692984944379,-1.2188571240742552,-1.5429292502334877,1.0,-0.9646252798376841,0.0,0.0,-1.1975680259212294,-0.5828034067683021,1.2701176935052414
-0.24819977572713808,1.3167175132199236,-0.8963371410654777,-1.2188571240742552,1.3893591684017088,1.0,1.0366719812363494,0.0,0.0,-0.21290584491528522,0.3757548280479841,-0.5112535456325447
-0.3969483238700427,1.3718656751071712,-0.868975147655586,-0.009673469238684574,-0.31545967964201005,-1.0,-0.9646252798376841,0.0,0.0,1.2093839720933008,-0.103524289360159,-0.5112535456325447
-0.8739695299834951,1.4270138369944187,0.35943434595691826,1.1995101855968862,-0.31545967964201005,-1.0,1.0366719812363494,0.0,0.0,0.005907973086035695,1.3343130628642703,0.37943207393634837
-0.8560171190007306,1.096124865670933,0.7835452438102388,-0.009673469238684574,1.32116641447996,1.0,-0.9646252798376841,0.0,0.0,-1.3069749349218898,-1.0620825241764453,1.2701176935052414
-1.1047862426190367,-0.17228285773576163,-1.2880456783018213,-0.009673469238684574,1.5257446762452063,-1.0,-0.9646252798376841,0.0,0.0,-0.21290584491528522,0.3757548280479841,1.2701176935052414
0.20317512898236537,1.4821619988816663,-0.7645675412231047,-1.2188571240742552,-0.38365243356375883,-1.0,1.0366719812363494,0.0,0.0,0.771756336090659,1.3343130628642703,0.37943207393634837
-0.7303502421213804,-1.3303942573679612,1.1536522073019313,-0.009673469238684574,-0.8610017110160001,1.0,1.0366719812363494,0.0,0.0,-1.088161116920569,-0.103524289360159,0.37943207393634837
-1.7305559968753936,-1.220097933593466,-1.4781395272547528,-1.2188571240742552,1.1165881527147137,-1.0,-0.9646252798376841,0.0,0.0,1.6470116080959427,-1.5413616415845883,-0.5112535456325447
-1.4638344622743238,-1.6061350668041992,0.12685740197283918,-1.2188571240742552,0.1618895978102312,1.0,-0.9646252798376841,0.0,0.0,1.3187908810939613,0.3757548280479841,1.2701176935052414
1.5290889115665318,-0.8340608003827328,-1.2678842094734801,-1.2188571240742552,1.5257446762452063,-1.0,1.0366719812363494,0.0,0.0,-0.21290584491528522,0.3757548280479841,-1.4019391652014377
-1.2740518318851006,0.9306803800091903,0.32487182796547615,1.1995101855968862,1.593937430166955,1.0,-0.9646252798376841,0.0,0.0,0.44353560908867756,-0.103524289360159,-1.4019391652014377
-0.7457380229637498,-1.5509869049169516,0.6589761685494163,-0.009673469238684574,-0.9291944649377488,-1.0,-0.9646252798376841,0.0,0.0,0.552942518089338,0.3757548280479841,-1.4019391652014377
-1.3715077772201067,-0.7237644766082376,-1.1598763407502235,-0.009673469238684574,-0.6564234492507538,-1.0,1.0366719812363494,0.0,0.0,1.2093839720933008,-0.103524289360159,0.37943207393634837
-0.26871681685029736,-0.8892089622699804,0.454481270433384,-1.2188571240742552,0.7074316291842212,1.0,-0.9646252798376841,0.0,0.0,1.537604699095282,1.3343130628642703,-0.5112535456325447
0.37500534838882404,-0.2274310196230092,-1.7272776777763978,-1.2188571240742552,-1.6111220041552363,-1.0,1.0366719812363494,0.0,0.0,1.2093839720933008,-0.103524289360159,0.37943207393634837
-0.3738666526064883,1.3167175132199236,1.0859672762353572,-1.2188571240742552,-0.04268866395501505,1.0,1.0366719812363494,0.0,0.0,-1.4163818439225504,-1.5413616415845883,0.37943207393634837
0.7237950474825317,-0.7789126384954852,-0.6904021380331352,-1.2188571240742552,-0.17907417179851254,-1.0,-0.9646252798376841,0.0,0.0,-1.3069749349218898,-1.0620825241764453,-0.5112535456325447
-0.7893367353504631,0.8755322181219427,0.26078715918967726,-0.009673469238684574,1.32116641447996,-1.0,-0.9646252798376841,0.0,0.0,-1.6351956619238712,0.8550339454561272,1.2701176935052414
-1.1637727358481198,-0.66861631472099,-0.11220001413463528,-0.009673469238684574,-1.0655799727812463,-1.0,1.0366719812363494,0.0,0.0,1.537604699095282,1.3343130628642703,-0.5112535456325447
-0.8944865711066543,0.26890243736221914,-0.5521520660673669,-1.2188571240742552,0.8438171370277188,1.0,1.0366719812363494,0.0,0.0,-0.6505334809179271,-1.5413616415845883,1.2701176935052414
-1.043235119249559,-0.06198653396126643,0.7878655585591692,1.1995101855968862,1.1847809066364625,1.0,-0.9646252798376841,0.0,0.0,0.005907973086035695,1.3343130628642703,-0.5112535456325447
-0.9560376944761322,0.10345795170047636,1.2062160367472494,-0.009673469238684574,0.5710461213407237,-1.0,-0.9646252798376841,0.0,0.0,-1.4163818439225504,-1.5413616415845883,1.2701176935052414
-0.3738666526064883,0.7652358943474475,0.06781310040412561,-0.009673469238684574,1.3893591684017088,-1.0,1.0366719812363494,0.0,0.0,-0.4317196629166062,-0.5828034067683021,1.2701176935052414
-0.9226975026509984,1.5924583226561615,-1.396053547025078,-1.2188571240742552,0.9120098909494675,-1.0,-0.9646252798376841,0.0,0.0,0.9905701540919799,-1.0620825241764453,-1.4019391652014377
1.0059043629259712,1.1512730275581808,1.5028776495071274,-0.009673469238684574,1.2529736605582114,-1.0,1.0366719812363494,0.0,0.0,0.11531488208669616,-1.5413616415845883,-1.4019391652014377
-1.7100389557522344,-1.3303942573679612,-1.7351982548161033,-1.2188571240742552,0.1618895978102312,1.0,1.0366719812363494,0.0,0.0,0.005907973086035695,1.3343130628642703,1.2701176935052414
-0.5380029815917625,-1.3303942573679612,1.3358254792151572,-0.009673469238684574,-1.4747364963117389,1.0,1.0366719812363494,0.0,0.0,1.4281977900946217,0.8550339454561272,0.37943207393634837
0.0775082521030149,1.096124865670933,1.067965964781481,-1.2188571240742552,0.9802026448712162,-1.0,1.0366719812363494,0.0,0.0,-1.6351956619238712,0.8550339454561272,0.37943207393634837
0.30832496473855653,0.21375427547497156,1.4402330856476386,-1.2188571240742552,-1.5429292502334877,1.0,1.0366719812363494,0.0,0.0,-1.6351956619238712,0.8550339454561272,-1.4019391652014377
0.2339506906671045,0.4894950849112096,0.3543939787498329,-0.009673469238684574,1.1165881527147137,1.0,-0.9646252798376841,0.0,0.0,-0.4317196629166062,-0.5828034067683021,-1.4019391652014377
0.026215649295116952,1.4821619988816663,-1.1958789636579759,-1.2188571240742552,-0.7246162031725025,-1.0,-0.9646252798376841,0.0,0.0,-0.9787542079199085,0.3757548280479841,-1.4019391652014377
-1.2971335031486546,1.2064211894454284,-0.6198369971339409,-1.2188571240742552,1.5257446762452063,1.0,-0.9646252798376841,0.0,0.0,0.8811632450913194,-1.5413616415845883,-1.4019391652014377
1.4675377881970542,0.37919876113671436,-0.85097383620171,-1.2188571240742552,1.6621301840887037,-1.0,-0.9646252798376841,0.0,0.0,-1.088161116920569,-0.103524289360159,1.2701176935052414
-0.3969483238700427,0.26890243736221914,0.14269855605225013,-1.2188571240742552,-0.7246162031725025,1.0,-0.9646252798376841,0.0,0.0,1.4281977900946217,0.8550339454561272,0.37943207393634837
-0.14048530983055205,1.2064211894454284,1.0161221877943178,1.1995101855968862,1.593937430166955,1.0,-0.9646252798376841,0.0,0.0,-0.21290584491528522,0.3757548280479841,-1.4019391652014377
-0.23281199488476853,0.10345795170047636,1.6375274591821205,-0.009673469238684574,1.5257446762452063,-1.0,-0.9646252798376841,0.0,0.0,1.537604699095282,1.3343130628642703,-0.5112535456325447
0.9879519519432068,0.5997914086857048,-0.4175022563923737,1.1995101855968862,1.5257446762452063,1.0,1.0366719812363494,0.0,0.0,-0.4317196629166062,-0.5828034067683021,1.2701176935052414
-0.5816016939784758,0.9306803800091903,0.8339489158810919,1.1995101855968862,1.2529736605582114,-1.0,-0.9646252798376841,0.0,0.0,1.537604699095282,1.3343130628642703,-1.4019391652014377
-1.7305559968753936,1.261569351332676,0.123977192140219,1.1995101855968862,1.2529736605582114,-1.0,-0.9646252798376841,0.0,0.0,-0.3223127539159457,-0.103524289360159,1.2701176935052414
-0.3071862689562208,-0.8892089622699804,1.2767811776464437,-0.009673469238684574,1.593937430166955,-1.0,-0.9646252798376841,0.0,0.0,-1.5257887529232108,1.3343130628642703,-1.4019391652014377
1.3187892400541499,-0.6134681528337425,1.083087066402737,1.1995101855968862,-0.5882306953290051,1.0,1.0366719812363494,0.0,0.0,1.3187908810939613,0.3757548280479841,1.2701176935052414
0.6981487460785822,0.8203840562346951,-1.0410676851546414,1.1995101855968862,-1.6111220041552363,1.0,1.0366719812363494,0.0,0.0,-1.088161116920569,-0.103524289360159,-0.5112535456325447
-1.233017749638782,-1.1649497717062185,-1.133234399798487,-1.2188571240742552,0.025504089966733708,-1.0,1.0366719812363494,0.0,0.0,-0.10349893591462477,0.8550339454561272,1.2701176935052414
1.4598438977758694,0.04830978981322877,0.4184786475256318,-0.009673469238684574,-1.1337727267029951,1.0,-0.9646252798376841,0.0,0.0,-0.10349893591462477,0.8550339454561272,-0.5112535456325447
1.2187686645787486,0.7652358943474475,-0.5427913841113513,-1.2188571240742552,-0.17907417179851254,1.0,-0.9646252798376841,0.0,0.0,-1.4163818439225504,-1.5413616415845883,-0.5112535456325447
1.3700818428620478,-0.7237644766082376,-1.4414168518888457,1.1995101855968862,-1.6111220041552363,-1.0,1.0366719812363494,0.0,0.0,-0.3223127539159457,-0.103524289360159,1.2701176935052414
-0.5841663241188707,0.6549395705729524,1.2191769809940403,1.1995101855968862,-0.45184518748550756,-1.0,-0.9646252798376841,0.0,0.0,-0.9787542079199085,0.3757548280479841,-1.4019391652014377
-1.7331206270157886,-1.1098016098189707,0.6553759062586412,-1.2188571240742552,-0.8610017110160001,-1.0,-0.9646252798376841,0.0,0.0,-1.4163818439225504,-1.5413616415845883,1.2701176935052414
-0.6687991187519027,-0.33772734339750443,-0.4009410498548077,-1.2188571240742552,0.025504089966733708,1.0,-0.9646252798376841,0.0,0.0,0.3341287000880171,-0.5828034067683021,1.2701176935052414
1.4418914867931052,0.3240505992494668,1.3682278398321341,-1.2188571240742552,1.32116641447996,-1.0,1.0366719812363494,0.0,0.0,1.0999770630926404,-0.5828034067683021,-1.4019391652014377
0.17239956729762668,0.8755322181219427,-0.04163487323544101,-1.2188571240742552,1.3893591684017088,1.0,1.0366719812363494,0.0,0.0,-1.3069749349218898,-1.0620825241764453,1.2701176935052414
0.4955429649873848,-1.1649497717062185,-0.2000464140295506,-1.2188571240742552,-0.6564234492507538,1.0,-0.9646252798376841,0.0,0.0,-0.4317196629166062,-0.5828034067683021,1.2701176935052414
-0.9919425164416608,1.3167175132199236,-0.26053082051457427,-0.009673469238684574,-0.6564234492507538,1.0,-0.9646252798376841,0.0,0.0,-0.869347298919248,0.8550339454561272,-0.5112535456325447
-0.14561457011134174,1.3167175132199236,0.471762529429105,-0.009673469238684574,1.32116641447996,1.0,1.0366719812363494,0.0,0.0,-1.5257887529232108,1.3343130628642703,1.2701176935052414
1.2162040344383536,-0.9995052860444756,-0.5276702824900954,-1.2188571240742552,1.6621301840887037,1.0,-0.9646252798376841,0.0,0.0,-1.6351956619238712,0.8550339454561272,1.2701176935052414
0.17239956729762668,1.3167175132199236,-0.6673604593721738,-0.009673469238684574,-0.9291944649377488,-1.0,-0.9646252798376841,0.0,0.0,0.3341287000880171,-0.5828034067683021,0.37943207393634837
0.7776522804308245,-0.2274310196230092,-0.5672731676886228,-0.009673469238684574,-0.38365243356375883,-1.0,1.0366719812363494,0.0,0.0,1.3187908810939613,0.3757548280479841,1.2701176935052414
-0.35334961148332905,0.5997914086857048,0.9217953157760073,-0.009673469238684574,1.5257446762452063,1.0,-0.9646252798376841,0.0,0.0,0.8811632450913194,-1.5413616415845883,-0.5112535456325447
1.6906606104114112,1.4821619988816663,-1.1749974423714795,1.1995101855968862,-0.2472669257202613,1.0,1.0366719812363494,0.0,0.0,0.552942518089338,0.3757548280479841,1.2701176935052414
1.0725847465762388,0.3240505992494668,-1.1361146096311072,-1.2188571240742552,0.36646785957547745,1.0,1.0366719812363494,0.0,0.0,0.8811632450913194,-1.5413616415845883,-1.4019391652014377
0.9956458423643914,0.8755322181219427,0.6172131259764239,1.1995101855968862,1.32116641447996,-1.0,-0.9646252798376841,0.0,0.0,-0.7599403899185876,1.3343130628642703,0.37943207393634837
-1.4715283526955083,-0.7237644766082376,-0.5910348988077392,-0.009673469238684574,-0.7246162031725025,-1.0,-0.9646252798376841,0.0,0.0,-1.088161116920569,-0.103524289360159,-0.5112535456325447
0.5878696500416013,0.8755322181219427,0.11101624789342822,-1.2188571240742552,1.048395398792965,-1.0,1.0366719812363494,0.0,0.0,1.4281977900946217,0.8550339454561272,1.2701176935052414
0.47502592386422554,-0.28257918151025685,-0.13812190262821683,-0.009673469238684574,0.8438171370277188,1.0,-0.9646252798376841,0.0,0.0,0.9905701540919799,-1.0620825241764453,0.37943207393634837
0.7802169105712192,-1.054653447931723,-0.18564536486644972,-0.009673469238684574,1.2529736605582114,1.0,1.0366719812363494,0.0,0.0,1.0999770630926404,-0.5828034067683021,0.37943207393634837
0.018521758873932398,-1.7164313905786943,1.4387929807313284,-1.2188571240742552,-0.1108814178767638,-1.0,-0.9646252798376841,0.0,0.0,1.0999770630926404,-0.5828034067683021,-1.4019391652014377
-1.1099155028998264,-1.220097933593466,0.021009690624047776,-1.2188571240742552,1.7303229380104526,-1.0,-0.9646252798376841,0.0,0.0,-1.5257887529232108,1.3343130628642703,0.37943207393634837
0.8571558147830667,0.5997914086857048,1.6800105542132682,-1.2188571240742552,-0.1108814178767638,1.0,1.0366719812363494,0.0,0.0,1.537604699095282,1.3343130628642703,0.37943207393634837
-1.5766781884516994,-1.3855424192552088,-0.7148839216104067,-1.2188571240742552,0.36646785957547745,1.0,-0.9646252798376841,0.0,0.0,-0.9787542079199085,0.3757548280479841,0.37943207393634837
-0.36104350190451384,0.43434692302396194,-0.13164143050482144,1.1995101855968862,0.43466061349722623,1.0,-0.9646252798376841,0.0,0.0,0.9905701540919799,-1.0620825241764453,-0.5112535456325447
0.9828226916624171,-0.66861631472099,0.14125845113594004,1.1995101855968862,0.502853367418975,1.0,-0.9646252798376841,0.0,0.0,-0.6505334809179271,-1.5413616415845883,1.2701176935052414
0.26729088249223804,1.1512730275581808,-1.0633893113574477,-1.2188571240742552,1.32116641447996,-1.0,-0.9646252798376841,0.0,0.0,0.771756336090659,1.3343130628642703,-0.5112535456325447
0.767393759869245,1.2064211894454284,-1.5033413632901793,1.1995101855968862,-1.4747364963117389,1.0,1.0366719812363494,0.0,0.0,-1.1975680259212294,-0.5828034067683021,1.2701176935052414
-0.24819977572713808,0.985828541896438,1.7138530197465551,-0.009673469238684574,1.5257446762452063,1.0,-0.9646252798376841,0.0,0.0,-0.21290584491528522,0.3757548280479841,-1.4019391652014377
0.21086901940355038,1.0409767037836855,1.1277303188083496,-1.2188571240742552,-1.5429292502334877,1.0,-0.9646252798376841,0.0,0.0,0.552942518089338,0.3757548280479841,0.37943207393634837
-1.4715283526955083,-1.3303942573679612,1.6202462001863995,-1.2188571240742552,-0.8610017110160001,1.0,1.0366719812363494,0.0,0.0,0.771756336090659,1.3343130628642703,0.37943207393634837
-1.5561611473285402,1.4821619988816663,0.12613734951468414,1.1995101855968862,-0.9973872188594975,1.0,1.0366719812363494,0.0,0.0,0.11531488208669616,-1.5413616415845883,-0.5112535456325447
-0.27897533741187674,-0.11713469584851403,0.9376364698554182,1.1995101855968862,-0.5882306953290051,1.0,1.0366719812363494,0.0,0.0,0.44353560908867756,-0.103524289360159,0.37943207393634837
-0.5020981596262336,-0.33772734339750443,-0.6896820855749802,1.1995101855968862,-1.2019654806247437,1.0,1.0366719812363494,0.0,0.0,-0.4317196629166062,-0.5828034067683021,-0.5112535456325447
-0.06611103575909953,-1.495838743029704,-1.7215172581111575,1.1995101855968862,1.048395398792965,-1.0,1.0366719812363494,0.0,0.0,-0.5411265719172667,-1.0620825241764453,1.2701176935052414
0.9802580615220222,-0.8340608003827328,-0.701922977363616,-0.009673469238684574,-0.17907417179851254,-1.0,-0.9646252798376841,0.0,0.0,0.6623494270899984,0.8550339454561272,0.37943207393634837
-0.12766215912857734,1.3718656751071712,0.9743591452213254,-1.2188571240742552,0.1618895978102312,-1.0,1.0366719812363494,0.0,0.0,-1.1975680259212294,-0.5828034067683021,1.2701176935052414
-0.5123566801878132,-1.495838743029704,-0.8934569312328575,1.1995101855968862,1.1847809066364625,1.0,-0.9646252798376841,0.0,0.0,0.552942518089338,0.3757548280479841,-0.5112535456325447
0.3903931292311936,0.7652358943474475,0.571129768654501,-0.009673469238684574,0.09369684388848246,1.0,-0.9646252798376841,0.0,0.0,-1.1975680259212294,-0.5828034067683021,-1.4019391652014377
-0.8380647080179665,0.9306803800091903,1.7325743836585863,-0.009673469238684574,-0.1108814178767638,-1.0,-0.9646252798376841,0.0,0.0,0.3341287000880171,-0.5828034067683021,0.37943207393634837
0.09802529322617416,-1.3855424192552088,0.03253052995452847,1.1995101855968862,-0.5882306953290051,-1.0,1.0366719812363494,0.0,0.0,0.552942518089338,0.3757548280479841,1.2701176935052414
-0.984248626020476,-1.7164313905786943,0.21902411661668475,1.1995101855968862,1.2529736605582114,-1.0,1.0366719812363494,0.0,0.0,1.2093839720933008,-0.103524289360159,-1.4019391652014377
-0.6072479953824248,-1.4406905811424564,1.7376147508656716,1.1995101855968862,-0.04268866395501505,-1.0,-0.9646252798376841,0.0,0.0,-0.6505334809179271,-1.5413616415845883,-0.5112535456325447
1.2649320071058567,0.6549395705729524,-1.334129035623744,-0.009673469238684574,-0.9291944649377488,1.0,1.0366719812363494,0.0,0.0,-0.869347298919248,0.8550339454561272,-1.4019391652014377
-1.479222243116693,-1.220097933593466,0.25070642477550664,1.1995101855968862,-0.31545967964201005,1.0,1.0366719812363494,0.0,0.0,-1.088161116920569,-0.103524289360159,-1.4019391652014377
-0.9124389820894188,0.21375427547497156,1.596484469067283,-0.009673469238684574,-0.1108814178767638,1.0,-0.9646252798376841,0.0,0.0,0.3341287000880171,-0.5828034067683021,-0.5112535456325447
0.408345540213958,-1.054653447931723,0.27878847064355333,-0.009673469238684574,-0.31545967964201005,-1.0,-0.9646252798376841,0.0,0.0,0.005907973086035695,1.3343130628642703,-0.5112535456325447
-0.8867926806854696,-0.5583199909464948,-1.479579632171063,1.1995101855968862,-0.45184518748550756,1.0,-0.9646252798376841,0.0,0.0,0.11531488208669616,-1.5413616415845883,1.2701176935052414
0.9956458423643914,-0.28257918151025685,-0.6500792003764528,-1.2188571240742552,-1.2019654806247437,-1.0,-0.9646252798376841,0.0,0.0,1.537604699095282,1.3343130628642703,1.2701176935052414
1.611157076059169,1.3167175132199236,-0.2266883549812872,-0.009673469238684574,1.6621301840887037,-1.0,1.0366719812363494,0.0,0.0,-0.7599403899185876,1.3343130628642703,-0.5112535456325447
-1.3458614758161578,-0.33772734339750443,-0.6954425052402206,1.1995101855968862,1.3893591684017088,1.0,-0.9646252798376841,0.0,0.0,-1.6351956619238712,0.8550339454561272,0.37943207393634837
-0.8739695299834951,0.6549395705729524,1.7491355901961523,-1.2188571240742552,-1.40654374238999,-1.0,-0.9646252798376841,0.0,0.0,-1.6351956619238712,0.8550339454561272,1.2701176935052414
-0.6559759680499282,-0.006838372074018831,-0.7336052855224379,-1.2188571240742552,1.7303229380104526,1.0,1.0366719812363494,0.0,0.0,1.6470116080959427,-1.5413616415845883,0.37943207393634837
1.3059660893521752,-0.06198653396126643,1.1183696368523341,-0.009673469238684574,0.23008235173197997,-1.0,-0.9646252798376841,0.0,0.0,-1.6351956619238712,0.8550339454561272,-0.5112535456325447
0.9366593491353089,0.5997914086857048,1.462554711850445,-1.2188571240742552,-1.3383509884682414,-1.0,-0.9646252798376841,0.0,0.0,0.8811632450913194,-1.5413616415845883,1.2701176935052414
-0.6764930091730874,-1.6612832286914467,1.0866873286935121,-1.2188571240742552,1.5257446762452063,1.0,1.0366719812363494,0.0,0.0,1.0999770630926404,-0.5828034067683021,0.37943207393634837
-0.7277856119809853,0.7100877324602,-1.5278231468674508,1.1995101855968862,-0.1108814178767638,-1.0,-0.9646252798376841,0.0,0.0,1.537604699095282,1.3343130628642703,-1.4019391652014377
-0.5405676117321573,0.4894950849112096,-0.950341075427106,-0.009673469238684574,-1.2701582345464926,-1.0,1.0366719812363494,0.0,0.0,0.771756336090659,1.3343130628642703,-1.4019391652014377
