feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11
-1.3843309279220815,-1.220097933593466,0.8958734272824257,1.1995101855968862,-0.8610017110160001,-1.0,-0.9646252798376841,0.0,0.0,0.771756336090659,1.3343130628642703,0.37943207393634837
-0.24819977572713808,0.04830978981322877,1.5201589085028484,-1.2188571240742552,0.77562438310597,1.0,-0.9646252798376841,0.0,0.0,-1.088161116920569,-0.103524289360159,-0.5112535456325447
0.8058632119751687,1.5924583226561615,0.6308941226813697,-1.2188571240742552,-0.31545967964201005,1.0,1.0366719812363494,0.0,0.0,-0.3223127539159457,-0.103524289360159,-1.4019391652014377
-0.5918602145400554,1.3167175132199236,-1.5551851402773424,-0.009673469238684574,-0.7246162031725025,1.0,-0.9646252798376841,0.0,0.0,0.552942518089338,0.3757548280479841,-1.4019391652014377
-0.38668980330846303,0.10345795170047636,0.8922731649916504,-1.2188571240742552,-1.2019654806247437,-1.0,-0.9646252798376841,0.0,0.0,0.3341287000880171,-0.5828034067683021,-1.4019391652014377
-0.08662807688225879,-1.1649497717062185,-1.648071907379343,-1.2188571240742552,0.8438171370277188,1.0,1.0366719812363494,0.0,0.0,0.8811632450913194,-1.5413616415845883,1.2701176935052414
0.4775905540046204,0.04830978981322877,0.2910293624321891,-0.009673469238684574,0.502853367418975,1.0,1.0366719812363494,0.0,0.0,-0.21290584491528522,0.3757548280479841,-0.5112535456325447
-1.0740106809342977,0.985828541896438,0.30831062142791016,1.1995101855968862,0.2982751056537287,-1.0,1.0366719812363494,0.0,0.0,-1.3069749349218898,-1.0620825241764453,1.2701176935052414
-0.2276827346039788,0.15860611358772397,-0.027953876530495185,1.1995101855968862,-0.2472669257202613,-1.0,1.0366719812363494,0.0,0.0,0.3341287000880171,-0.5828034067683021,-0.5112535456325447
-0.7252209818405905,-0.5031718290592472,1.1615727843416368,-0.009673469238684574,0.025504089966733708,-1.0,1.0366719812363494,0.0,0.0,0.11531488208669616,-1.5413616415845883,0.37943207393634837
0.8109924722559584,-0.5031718290592472,0.9649984632653098,-0.009673469238684574,-0.6564234492507538,-1.0,-0.9646252798376841,0.0,0.0,-1.088161116920569,-0.103524289360159,-1.4019391652014377
0.21856290982473492,-0.4480236671719996,1.0593253352836205,-0.009673469238684574,0.2982751056537287,1.0,1.0366719812363494,0.0,0.0,-0.6505334809179271,-1.5413616415845883,-0.5112535456325447
-0.15074383039213146,0.26890243736221914,-0.587434636516964,-1.2188571240742552,0.77562438310597,-1.0,-0.9646252798376841,0.0,0.0,0.9905701540919799,-1.0620825241764453,0.37943207393634837
0.45450888274106627,-0.6134681528337425,0.5272065687070434,1.1995101855968862,1.048395398792965,1.0,1.0366719812363494,0.0,0.0,1.0999770630926404,-0.5828034067683021,-0.5112535456325447
-1.343296845675763,0.5446432467984571,0.33783277221226693,1.1995101855968862,1.5257446762452063,1.0,1.0366719812363494,0.0,0.0,-0.4317196629166062,-0.5828034067683021,-1.4019391652014377
-0.8098537764736224,0.5997914086857048,-0.704083134738081,-1.2188571240742552,-0.9973872188594975,-1.0,1.0366719812363494,0.0,0.0,0.005907973086035695,1.3343130628642703,0.37943207393634837
0.934094718994914,-0.7789126384954852,1.560481846159531,-0.009673469238684574,-0.31545967964201005,1.0,1.0366719812363494,0.0,0.0,1.3187908810939613,0.3757548280479841,-1.4019391652014377
1.116183458962952,0.985828541896438,-1.5523049304447223,-1.2188571240742552,0.77562438310597,1.0,-0.9646252798376841,0.0,0.0,0.11531488208669616,-1.5413616415845883,1.2701176935052414
-1.3612492566585275,-1.4406905811424564,-1.1281940325914017,-1.2188571240742552,-0.17907417179851254,-1.0,-0.9646252798376841,0.0,0.0,-0.6505334809179271,-1.5413616415845883,0.37943207393634837
0.6519854035514739,-1.054653447931723,0.04261126436869908,-0.009673469238684574,0.2982751056537287,1.0,1.0366719812363494,0.0,0.0,-0.869347298919248,0.8550339454561272,-1.4019391652014377
0.5776111294800219,-1.6061350668041992,-0.12300080100696092,1.1995101855968862,0.9802026448712162,-1.0,1.0366719812363494,0.0,0.0,-0.7599403899185876,1.3343130628642703,0.37943207393634837
0.018521758873932398,1.4270138369944187,-1.2945261504252168,1.1995101855968862,0.025504089966733708,1.0,-0.9646252798376841,0.0,0.0,-1.1975680259212294,-0.5828034067683021,0.37943207393634837
-0.4046422142912272,-0.9443571241572281,-0.323175384374063,-0.009673469238684574,-0.17907417179851254,-1.0,-0.9646252798376841,0.0,0.0,-1.3069749349218898,-1.0620825241764453,-1.4019391652014377
1.1059249384013727,-0.7237644766082376,-1.5083817304972647,-0.009673469238684574,-0.5200379414072563,1.0,-0.9646252798376841,0.0,0.0,-1.4163818439225504,-1.5413616415845883,-1.4019391652014377
-0.74060876268296,0.15860611358772397,-1.6581526417935137,-1.2188571240742552,-0.9291944649377488,-1.0,1.0366719812363494,0.0,0.0,-1.3069749349218898,-1.0620825241764453,-0.5112535456325447
0.5109307458297544,0.6549395705729524,0.3587142934987632,-0.009673469238684574,-1.2701582345464926,1.0,-0.9646252798376841,0.0,0.0,-0.4317196629166062,-0.5828034067683021,0.37943207393634837
0.1390593754724927,1.4821619988816663,0.04189121191054404,-1.2188571240742552,-0.45184518748550756,1.0,1.0366719812363494,0.0,0.0,0.11531488208669616,-1.5413616415845883,-1.4019391652014377
-1.4638344622743238,-1.6612832286914467,-0.7278448658571975,1.1995101855968862,1.4575519223234574,1.0,-0.9646252798376841,0.0,0.0,0.6623494270899984,0.8550339454561272,0.37943207393634837
-0.8457585984391512,-0.392875505284752,-1.2887657307599765,-0.009673469238684574,1.3893591684017088,-1.0,1.0366719812363494,0.0,0.0,1.537604699095282,1.3343130628642703,-0.5112535456325447
0.6314683624283147,-1.220097933593466,-1.595508077934025,-1.2188571240742552,0.9120098909494675,-1.0,-0.9646252798376841,0.0,0.0,-0.7599403899185876,1.3343130628642703,-1.4019391652014377
-1.2304531194983872,-0.4480236671719996,-1.231161534107573,-0.009673469238684574,0.23008235173197997,-1.0,1.0366719812363494,0.0,0.0,-1.1975680259212294,-0.5828034067683021,-0.5112535456325447
-0.576472433697686,-0.9443571241572281,-0.06251639452193727,-0.009673469238684574,0.8438171370277188,1.0,-0.9646252798376841,0.0,0.0,1.4281977900946217,0.8550339454561272,-0.5112535456325447
0.5981281706031811,-0.28257918151025685,0.4912039457992912,-0.009673469238684574,1.2529736605582114,1.0,1.0366719812363494,0.0,0.0,-0.3223127539159457,-0.103524289360159,1.2701176935052414
1.6368033774631179,-0.2274310196230092,-0.7832889051351358,-1.2188571240742552,0.5710461213407237,1.0,1.0366719812363494,0.0,0.0,-0.10349893591462477,0.8550339454561272,1.2701176935052414
0.600692800743576,-0.17228285773576163,0.0181294807914276,1.1995101855968862,0.77562438310597,1.0,-0.9646252798376841,0.0,0.0,1.2093839720933008,-0.103524289360159,1.2701176935052414
1.1931223631747996,-1.5509869049169516,1.0319633418737288,1.1995101855968862,1.3893591684017088,-1.0,-0.9646252798376841,0.0,0.0,-0.3223127539159457,-0.103524289360159,-1.4019391652014377
-0.017383063091596436,-1.220097933593466,-0.8192915280428881,-1.2188571240742552,0.1618895978102312,1.0,-0.9646252798376841,0.0,0.0,-1.5257887529232108,1.3343130628642703,0.37943207393634837
1.6444972678843028,-0.2274310196230092,-1.2045195931558363,-1.2188571240742552,0.7074316291842212,-1.0,-0.9646252798376841,0.0,0.0,-0.5411265719172667,-1.0620825241764453,-1.4019391652014377
-1.643358572101967,0.43434692302396194,-1.5004611534575591,-1.2188571240742552,-0.45184518748550756,1.0,-0.9646252798376841,0.0,0.0,-0.9787542079199085,0.3757548280479841,-1.4019391652014377
-0.3892544334488579,-0.9443571241572281,1.4891966528021816,1.1995101855968862,-1.2701582345464926,-1.0,-0.9646252798376841,0.0,0.0,-0.7599403899185876,1.3343130628642703,-0.5112535456325447
0.1954812385611808,0.7100877324602,0.1354980314706997,-0.009673469238684574,-0.31545967964201005,1.0,-0.9646252798376841,0.0,0.0,1.537604699095282,1.3343130628642703,-0.5112535456325447
-0.19434254277884508,-1.2752460954807137,-1.199479225948751,1.1995101855968862,0.09369684388848246,1.0,-0.9646252798376841,0.0,0.0,0.771756336090659,1.3343130628642703,0.37943207393634837
0.6160805815859456,-1.4406905811424564,0.71946057503444,-1.2188571240742552,-0.6564234492507538,-1.0,1.0366719812363494,0.0,0.0,-1.3069749349218898,-1.0620825241764453,0.37943207393634837
1.2367210755615128,-0.28257918151025685,-0.6392784135041272,-1.2188571240742552,-0.5200379414072563,-1.0,1.0366719812363494,0.0,0.0,-1.6351956619238712,0.8550339454561272,-1.4019391652014377
1.2213332947191433,-0.2274310196230092,-0.7804086953025157,-0.009673469238684574,-0.17907417179851254,-1.0,1.0366719812363494,0.0,0.0,-1.3069749349218898,-1.0620825241764453,-0.5112535456325447
-1.7126035858926296,0.21375427547497156,-0.02363356178156492,1.1995101855968862,0.6392388752624725,1.0,-0.9646252798376841,0.0,0.0,1.537604699095282,1.3343130628642703,-1.4019391652014377
0.5109307458297544,0.3240505992494668,-0.028673928988650225,-1.2188571240742552,-1.40654374238999,1.0,-0.9646252798376841,0.0,0.0,1.2093839720933008,-0.103524289360159,0.37943207393634837
1.116183458962952,-0.9443571241572281,1.2191769809940403,-0.009673469238684574,-1.5429292502334877,-1.0,1.0366719812363494,0.0,0.0,-0.21290584491528522,0.3757548280479841,-1.4019391652014377
-0.45849944723952024,0.8203840562346951,-1.5415041435723966,-1.2188571240742552,-1.5429292502334877,1.0,-0.9646252798376841,0.0,0.0,-0.5411265719172667,-1.0620825241764453,-1.4019391652014377
-1.3381675853949733,0.9306803800091903,-1.1389948194637274,-0.009673469238684574,-1.40654374238999,-1.0,-0.9646252798376841,0.0,0.0,-0.7599403899185876,1.3343130628642703,-0.5112535456325447
-1.5818074487324891,0.7100877324602,-0.25621050576564397,1.1995101855968862,1.048395398792965,1.0,1.0366719812363494,0.0,0.0,-0.7599403899185876,1.3343130628642703,1.2701176935052414
0.8853667463274104,-1.7164313905786943,-0.10643959446939492,-1.2188571240742552,-1.40654374238999,-1.0,1.0366719812363494,0.0,0.0,-1.3069749349218898,-1.0620825241764453,-1.4019391652014377
-0.4790164883626795,-0.33772734339750443,0.587690975192067,-0.009673469238684574,0.9802026448712162,1.0,1.0366719812363494,0.0,0.0,-0.3223127539159457,-0.103524289360159,-0.5112535456325447
1.4034220346871815,0.985828541896438,-0.8732954624045163,-0.009673469238684574,-0.38365243356375883,1.0,1.0366719812363494,0.0,0.0,1.537604699095282,1.3343130628642703,-1.4019391652014377
0.5186246362509389,-1.6612832286914467,-0.5183096005340798,1.1995101855968862,-0.1108814178767638,-1.0,-0.9646252798376841,0.0,0.0,-0.3223127539159457,-0.103524289360159,1.2701176935052414
1.2110747741575634,-0.66861631472099,-0.8214516854173531,-0.009673469238684574,0.7074316291842212,-1.0,-0.9646252798376841,0.0,0.0,1.0999770630926404,-0.5828034067683021,-0.5112535456325447
1.1059249384013727,-0.4480236671719996,-1.566705979607823,-1.2188571240742552,-0.04268866395501505,1.0,1.0366719812363494,0.0,0.0,0.8811632450913194,-1.5413616415845883,-1.4019391652014377
0.3416651565636905,1.4270138369944187,-0.9208189246427492,1.1995101855968862,-1.4747364963117389,1.0,-0.9646252798376841,0.0,0.0,-1.4163818439225504,-1.5413616415845883,0.37943207393634837
1.3829049935640225,-0.9995052860444756,-0.9071379279378033,-0.009673469238684574,0.025504089966733708,-1.0,1.0366719812363494,0.0,0.0,-1.088161116920569,-0.103524289360159,-0.5112535456325447
-1.1560788454269346,-1.3303942573679612,-1.4846199993781481,-1.2188571240742552,1.1165881527147137,-1.0,-0.9646252798376841,0.0,0.0,0.6623494270899984,0.8550339454561272,1.2701176935052414
0.7776522804308245,0.3240505992494668,1.0974881155658378,-0.009673469238684574,0.025504089966733708,1.0,1.0366719812363494,0.0,0.0,-0.869347298919248,0.8550339454561272,-0.5112535456325447
1.1879931028940094,1.261569351332676,0.7561832504003472,-1.2188571240742552,-1.1337727267029951,1.0,-0.9646252798376841,0.0,0.0,-0.7599403899185876,1.3343130628642703,1.2701176935052414
0.3442297867040854,0.8755322181219427,0.4148783852348566,-1.2188571240742552,1.32116641447996,1.0,1.0366719812363494,0.0,0.0,0.771756336090659,1.3343130628642703,-1.4019391652014377
-1.1791605166904888,1.0409767037836855,1.5871237871112676,-0.009673469238684574,-1.6111220041552363,-1.0,-0.9646252798376841,0.0,0.0,-0.5411265719172667,-1.0620825241764453,1.2701176935052414
1.2418503358423025,-0.7237644766082376,-0.24396961397700825,1.1995101855968862,0.36646785957547745,1.0,1.0366719812363494,0.0,0.0,-1.5257887529232108,1.3343130628642703,0.37943207393634837
0.9058837874505697,-0.006838372074018831,-0.7228044986501122,-1.2188571240742552,0.2982751056537287,1.0,1.0366719812363494,0.0,0.0,0.552942518089338,0.3757548280479841,-0.5112535456325447
0.4724612937238307,0.7652358943474475,0.620093335809044,1.1995101855968862,0.6392388752624725,-1.0,-0.9646252798376841,0.0,0.0,0.771756336090659,1.3343130628642703,0.37943207393634837
-0.4995335294858388,1.2064211894454284,1.7505756951124622,-1.2188571240742552,-1.0655799727812463,-1.0,-0.9646252798376841,0.0,0.0,0.552942518089338,0.3757548280479841,-0.5112535456325447
-1.0483643795303486,1.1512730275581808,1.348786423461948,1.1995101855968862,0.6392388752624725,-1.0,1.0366719812363494,0.0,0.0,1.4281977900946217,0.8550339454561272,-1.4019391652014377
-0.5226152007493929,1.3718656751071712,1.5849636297368024,-0.009673469238684574,-1.5429292502334877,1.0,-0.9646252798376841,0.0,0.0,-0.4317196629166062,-0.5828034067683021,0.37943207393634837
-0.2148595839020041,-1.1098016098189707,1.5518412166616704,-1.2188571240742552,-1.2701582345464926,-1.0,1.0366719812363494,0.0,0.0,1.537604699095282,1.3343130628642703,1.2701176935052414
-0.5431322418725522,0.15860611358772397,-0.735045390438748,-0.009673469238684574,-0.1108814178767638,-1.0,-0.9646252798376841,0.0,0.0,1.4281977900946217,0.8550339454561272,1.2701176935052414
1.5649937335320607,-1.5509869049169516,0.17150065437845188,-1.2188571240742552,-1.3383509884682414,-1.0,-0.9646252798376841,0.0,0.0,0.3341287000880171,-0.5828034067683021,-0.5112535456325447
1.1392651302265062,1.4821619988816663,0.1254172970565291,1.1995101855968862,-0.6564234492507538,-1.0,1.0366719812363494,0.0,0.0,-0.3223127539159457,-0.103524289360159,0.37943207393634837
-1.4920453938186675,-1.6061350668041992,0.8735518010796193,1.1995101855968862,1.2529736605582114,1.0,-0.9646252798376841,0.0,0.0,0.005907973086035695,1.3343130628642703,0.37943207393634837
1.6188509664803539,1.5924583226561615,-1.4003738617740082,-1.2188571240742552,-0.7928089570942514,1.0,-0.9646252798376841,0.0,0.0,0.552942518089338,0.3757548280479841,1.2701176935052414
0.741747458465296,-0.5031718290592472,-0.0877182305573638,-0.009673469238684574,-1.40654374238999,1.0,-0.9646252798376841,0.0,0.0,1.0999770630926404,-0.5828034067683021,0.37943207393634837
1.6368033774631179,-1.220097933593466,1.7721772688571136,-0.009673469238684574,-1.3383509884682414,-1.0,1.0366719812363494,0.0,0.0,1.537604699095282,1.3343130628642703,0.37943207393634837
0.6519854035514739,0.8203840562346951,-0.5924750037240493,-1.2188571240742552,-1.3383509884682414,-1.0,-0.9646252798376841,0.0,0.0,-0.3223127539159457,-0.103524289360159,0.37943207393634837
0.9494824998372832,0.985828541896438,-0.4484645120930406,1.1995101855968862,0.2982751056537287,-1.0,1.0366719812363494,0.0,0.0,-1.5257887529232108,1.3343130628642703,0.37943207393634837
-0.6303296666459789,-0.28257918151025685,0.20462306745358388,-1.2188571240742552,0.23008235173197997,1.0,-0.9646252798376841,0.0,0.0,-1.6351956619238712,0.8550339454561272,1.2701176935052414
0.8212509928175378,-1.495838743029704,0.5099253097113223,-0.009673469238684574,-1.6793147580769852,1.0,1.0366719812363494,0.0,0.0,-1.3069749349218898,-1.0620825241764453,-0.5112535456325447
1.6624496788670673,-0.7237644766082376,-0.49670802678942855,-0.009673469238684574,-0.1108814178767638,1.0,-0.9646252798376841,0.0,0.0,0.552942518089338,0.3757548280479841,0.37943207393634837
-0.11996826870739277,-0.66861631472099,-0.0776374961431932,-1.2188571240742552,-0.5882306953290051,-1.0,1.0366719812363494,0.0,0.0,-1.3069749349218898,-1.0620825241764453,0.37943207393634837
1.6085924459187741,0.43434692302396194,-1.6891148974941805,-0.009673469238684574,-0.5882306953290051,1.0,1.0366719812363494,0.0,0.0,1.6470116080959427,-1.5413616415845883,1.2701176935052414
0.675067074815028,0.10345795170047636,-1.7071162089480567,1.1995101855968862,-1.6793147580769852,-1.0,-0.9646252798376841,0.0,0.0,-0.7599403899185876,1.3343130628642703,-0.5112535456325447
-0.9021804615278392,0.15860611358772397,-0.520469757908545,-1.2188571240742552,-1.1337727267029951,-1.0,1.0366719812363494,0.0,0.0,-1.088161116920569,-0.103524289360159,0.37943207393634837
-0.13279141940936726,1.3718656751071712,-0.2331688271046826,-0.009673469238684574,-0.9291944649377488,-1.0,-0.9646252798376841,0.0,0.0,1.537604699095282,1.3343130628642703,0.37943207393634837
-1.0586229000919283,-0.4480236671719996,1.0269229746666435,-0.009673469238684574,1.1847809066364625,-1.0,1.0366719812363494,0.0,0.0,-1.4163818439225504,-1.5413616415845883,-1.4019391652014377
-1.309956653850629,-0.66861631472099,0.5358471982049039,1.1995101855968862,0.36646785957547745,-1.0,1.0366719812363494,0.0,0.0,0.005907973086035695,1.3343130628642703,1.2701176935052414
1.17773458233243,0.5997914086857048,-1.4882202616689235,-0.009673469238684574,-1.6793147580769852,1.0,1.0366719812363494,0.0,0.0,-1.088161116920569,-0.103524289360159,-0.5112535456325447
0.8981898970293851,0.10345795170047636,-0.23748914185361286,1.1995101855968862,1.32116641447996,1.0,-0.9646252798376841,0.0,0.0,-0.5411265719172667,-1.0620825241764453,1.2701176935052414
-1.4920453938186675,-1.1098016098189707,1.114769374561559,-1.2188571240742552,0.36646785957547745,-1.0,-0.9646252798376841,0.0,0.0,0.552942518089338,0.3757548280479841,-0.5112535456325447
0.6365976227091048,-0.17228285773576163,1.2105363514961798,-0.009673469238684574,-0.17907417179851254,-1.0,-0.9646252798376841,0.0,0.0,0.8811632450913194,-1.5413616415845883,1.2701176935052414
-1.5792428185920944,-1.3303942573679612,0.9621182534326896,-1.2188571240742552,-1.1337727267029951,1.0,-0.9646252798376841,0.0,0.0,1.4281977900946217,0.8550339454561272,-0.5112535456325447
1.6368033774631179,0.3240505992494668,1.316384062844971,1.1995101855968862,-0.17907417179851254,1.0,1.0366719812363494,0.0,0.0,1.537604699095282,1.3343130628642703,0.37943207393634837
-1.5125624349418267,0.4894950849112096,-0.7494464396018488,-0.009673469238684574,-0.6564234492507538,-1.0,-0.9646252798376841,0.0,0.0,1.6470116080959427,-1.5413616415845883,-0.5112535456325447
0.4493796224602766,0.5997914086857048,1.3351054267570022,1.1995101855968862,0.09369684388848246,-1.0,-0.9646252798376841,0.0,0.0,-1.6351956619238712,0.8550339454561272,0.37943207393634837
0.8725435956254362,-1.3855424192552088,1.4085507774888166,-0.009673469238684574,-1.6111220041552363,1.0,1.0366719812363494,0.0,0.0,-0.869347298919248,0.8550339454561272,0.37943207393634837
0.43912110189869674,0.26890243736221914,0.9592380436000695,1.1995101855968862,-0.7928089570942514,1.0,-0.9646252798376841,0.0,0.0,0.44353560908867756,-0.103524289360159,1.2701176935052414
0.6930194857977925,-0.66861631472099,0.8569905945420533,-0.009673469238684574,-0.5200379414072563,1.0,-0.9646252798376841,0.0,0.0,-0.10349893591462477,0.8550339454561272,0.37943207393634837
-0.42772388555478136,1.096124865670933,-1.4370965371399154,-0.009673469238684574,-1.2019654806247437,1.0,1.0366719812363494,0.0,0.0,1.2093839720933008,-0.103524289360159,1.2701176935052414
-0.7252209818405905,0.15860611358772397,0.9282757878994026,1.1995101855968862,-0.5882306953290051,-1.0,1.0366719812363494,0.0,0.0,1.3187908810939613,0.3757548280479841,-0.5112535456325447
1.1700406919112454,0.21375427547497156,-0.6543995151253831,-1.2188571240742552,0.77562438310597,1.0,-0.9646252798376841,0.0,0.0,0.11531488208669616,-1.5413616415845883,-1.4019391652014377
-0.26615218670990226,-0.28257918151025685,1.034123499248194,-1.2188571240742552,-0.7246162031725025,1.0,-0.9646252798376841,0.0,0.0,0.6623494270899984,0.8550339454561272,-0.5112535456325447
-0.28153996755227184,1.5924583226561615,-0.35269753515841984,-0.009673469238684574,0.6392388752624725,-1.0,-0.9646252798376841,0.0,0.0,1.3187908810939613,0.3757548280479841,1.2701176935052414
0.5904342801819962,0.8203840562346951,0.2521465296918167,1.1995101855968862,0.36646785957547745,1.0,-0.9646252798376841,0.0,0.0,-1.088161116920569,-0.103524289360159,1.2701176935052414
-0.2148595839020041,-0.11713469584851403,1.3271848497172967,1.1995101855968862,-0.45184518748550756,-1.0,-0.9646252798376841,0.0,0.0,-0.10349893591462477,0.8550339454561272,-1.4019391652014377
-0.5687785432765013,0.26890243736221914,-0.5571924332744522,1.1995101855968862,1.1165881527147137,1.0,-0.9646252798376841,0.0,0.0,-1.088161116920569,-0.103524289360159,-0.5112535456325447
-1.448446681431954,-1.5509869049169516,1.0298031844992637,1.1995101855968862,1.1165881527147137,-1.0,1.0366719812363494,0.0,0.0,-1.5257887529232108,1.3343130628642703,-1.4019391652014377
1.2828844180886212,-1.6061350668041992,0.9808396173447208,1.1995101855968862,-0.5200379414072563,1.0,1.0366719812363494,0.0,0.0,-1.6351956619238712,0.8550339454561272,-1.4019391652014377
-1.6536170926635465,1.3718656751071712,-0.8833761968186868,-1.2188571240742552,-0.7928089570942514,1.0,1.0366719812363494,0.0,0.0,1.6470116080959427,-1.5413616415845883,-1.4019391652014377
-1.1458203248653553,-1.6612832286914467,-0.4578251940490562,1.1995101855968862,-0.2472669257202613,-1.0,-0.9646252798376841,0.0,0.0,-1.4163818439225504,-1.5413616415845883,1.2701176935052414
-0.9816839958800812,0.5446432467984571,-0.934499921347695,1.1995101855968862,-0.9973872188594975,-1.0,1.0366719812363494,0.0,0.0,0.005907973086035695,1.3343130628642703,-0.5112535456325447
0.28267866333460756,-1.3855424192552088,1.6512084558870663,-0.009673469238684574,1.6621301840887037,1.0,-0.9646252798376841,0.0,0.0,0.3341287000880171,-0.5828034067683021,-1.4019391652014377
-1.0227180781263996,1.3167175132199236,-1.1569961309176033,1.1995101855968862,0.43466061349722623,-1.0,-0.9646252798376841,0.0,0.0,-1.4163818439225504,-1.5413616415845883,1.2701176935052414
