feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11
-0.8098537764736224,-1.1649497717062185,-0.8048904788797872,1.1995101855968862,-0.8610017110160001,-1.0,-0.9646252798376841,0.0,0.0,-0.21290584491528522,0.3757548280479841,1.2701176935052414
1.6444972678843028,0.43434692302396194,-0.8898566689420823,1.1995101855968862,-0.5200379414072563,-1.0,1.0366719812363494,0.0,0.0,-0.3223127539159457,-0.103524289360159,1.2701176935052414
-1.071446050793903,-0.9443571241572281,0.6337743325139898,-1.2188571240742552,0.43466061349722623,-1.0,1.0366719812363494,0.0,0.0,0.005907973086035695,1.3343130628642703,-1.4019391652014377
1.6060278157783792,0.9306803800091903,-1.5559051927354977,1.1995101855968862,-0.2472669257202613,-1.0,-0.9646252798376841,0.0,0.0,-0.7599403899185876,1.3343130628642703,-1.4019391652014377
1.5367828019877168,-0.4480236671719996,-1.614229441846056,-1.2188571240742552,-1.0655799727812463,1.0,1.0366719812363494,0.0,0.0,0.44353560908867756,-0.103524289360159,0.37943207393634837
0.03390953971630151,0.43434692302396194,0.7403420963209363,-0.009673469238684574,0.09369684388848246,-1.0,-0.9646252798376841,0.0,0.0,1.6470116080959427,-1.5413616415845883,0.37943207393634837
0.013392498593142241,0.8755322181219427,-0.3404566433697841,1.1995101855968862,1.593937430166955,-1.0,1.0366719812363494,0.0,0.0,0.8811632450913194,-1.5413616415845883,-1.4019391652014377
-0.7585611736657243,-0.06198653396126643,0.24278584773580117,-0.009673469238684574,-1.4747364963117389,1.0,-0.9646252798376841,0.0,0.0,-1.088161116920569,-0.103524289360159,1.2701176935052414
0.5340124170933085,1.1512730275581808,0.9635583583489997,-0.009673469238684574,0.77562438310597,1.0,-0.9646252798376841,0.0,0.0,1.0999770630926404,-0.5828034067683021,-0.5112535456325447
0.4160394306351426,1.4821619988816663,0.8339489158810919,-1.2188571240742552,1.4575519223234574,-1.0,-0.9646252798376841,0.0,0.0,-0.7599403899185876,1.3343130628642703,0.37943207393634837
0.5929989103223915,-0.8892089622699804,-0.785449062509601,-0.009673469238684574,-1.5429292502334877,1.0,1.0366719812363494,0.0,0.0,1.3187908810939613,0.3757548280479841,-0.5112535456325447
0.0723789918222252,-1.6612832286914467,0.33495256237964677,-1.2188571240742552,-0.6564234492507538,1.0,1.0366719812363494,0.0,0.0,-1.5257887529232108,1.3343130628642703,-1.4019391652014377
-1.392024818343266,-0.9995052860444756,-0.967622334422827,1.1995101855968862,0.09369684388848246,-1.0,1.0366719812363494,0.0,0.0,0.9905701540919799,-1.0620825241764453,-1.4019391652014377
1.703483761113386,0.9306803800091903,0.5459279326190745,-1.2188571240742552,0.9120098909494675,1.0,1.0366719812363494,0.0,0.0,1.3187908810939613,0.3757548280479841,-1.4019391652014377
-0.984248626020476,-1.7164313905786943,-0.5334307021553357,1.1995101855968862,0.23008235173197997,1.0,-0.9646252798376841,0.0,0.0,-0.9787542079199085,0.3757548280479841,-1.4019391652014377
0.1826580878592061,-0.66861631472099,-1.6847945827452504,-1.2188571240742552,1.32116641447996,1.0,-0.9646252798376841,0.0,0.0,0.005907973086035695,1.3343130628642703,1.2701176935052414
1.16747606177085,0.26890243736221914,-1.2362019013146581,-1.2188571240742552,-1.2701582345464926,1.0,-0.9646252798376841,0.0,0.0,-1.3069749349218898,-1.0620825241764453,1.2701176935052414
0.24164458108828904,-1.5509869049169516,0.3068705165116001,-1.2188571240742552,-0.31545967964201005,1.0,-0.9646252798376841,0.0,0.0,1.2093839720933008,-0.103524289360159,0.37943207393634837
0.4134748004947477,0.04830978981322877,0.6488954341352458,-1.2188571240742552,-1.0655799727812463,-1.0,1.0366719812363494,0.0,0.0,0.3341287000880171,-0.5828034067683021,1.2701176935052414
-0.8278061874563869,0.26890243736221914,0.3867963393668099,-1.2188571240742552,1.7303229380104526,1.0,-0.9646252798376841,0.0,0.0,-0.869347298919248,0.8550339454561272,-0.5112535456325447
1.090537157559003,-1.1098016098189707,-0.9618619147575866,1.1995101855968862,-0.7928089570942514,1.0,1.0366719812363494,0.0,0.0,-1.5257887529232108,1.3343130628642703,-1.4019391652014377
-0.5739078035572911,0.7100877324602,-0.4268629383483893,-0.009673469238684574,-1.2701582345464926,1.0,-0.9646252798376841,0.0,0.0,-1.1975680259212294,-0.5828034067683021,0.37943207393634837
0.6237744720071301,-0.7789126384954852,0.9045140567802862,-1.2188571240742552,-1.0655799727812463,-1.0,1.0366719812363494,0.0,0.0,-0.5411265719172667,-1.0620825241764453,0.37943207393634837
0.433991841617907,0.43434692302396194,0.8497900699605029,-0.009673469238684574,-0.5200379414072563,-1.0,-0.9646252798376841,0.0,0.0,1.4281977900946217,0.8550339454561272,-0.5112535456325447
-1.3330383251141833,0.3240505992494668,-0.21444746319265146,-1.2188571240742552,-0.5200379414072563,1.0,1.0366719812363494,0.0,0.0,0.3341287000880171,-0.5828034067683021,1.2701176935052414
1.6880959802710163,1.3718656751071712,-1.4911004715015437,1.1995101855968862,0.5710461213407237,-1.0,1.0366719812363494,0.0,0.0,1.0999770630926404,-0.5828034067683021,-1.4019391652014377
-0.08662807688225879,-0.7789126384954852,-1.3420496126634496,-0.009673469238684574,0.025504089966733708,-1.0,1.0366719812363494,0.0,0.0,1.0999770630926404,-0.5828034067683021,-1.4019391652014377
1.0777140068570283,0.7652358943474475,-0.6327979413807318,1.1995101855968862,-0.04268866395501505,-1.0,1.0366719812363494,0.0,0.0,-1.3069749349218898,-1.0620825241764453,1.2701176935052414
-1.5253855856438012,-1.4406905811424564,-0.3937405252732573,1.1995101855968862,-1.3383509884682414,1.0,-0.9646252798376841,0.0,0.0,0.11531488208669616,-1.5413616415845883,0.37943207393634837
0.8238156229579326,-0.392875505284752,1.0197224500850932,1.1995101855968862,-1.0655799727812463,1.0,1.0366719812363494,0.0,0.0,0.552942518089338,0.3757548280479841,-1.4019391652014377
1.2085101440171686,1.096124865670933,-0.7379256002713681,1.1995101855968862,0.2982751056537287,1.0,1.0366719812363494,0.0,0.0,-0.7599403899185876,1.3343130628642703,-0.5112535456325447
0.3185834853001364,1.2064211894454284,1.0413240238297445,-0.009673469238684574,-1.6793147580769852,-1.0,1.0366719812363494,0.0,0.0,1.4281977900946217,0.8550339454561272,-0.5112535456325447
-0.5149213103282083,-0.5583199909464948,0.40407759836253093,-0.009673469238684574,-1.2019654806247437,1.0,-0.9646252798376841,0.0,0.0,0.3341287000880171,-0.5828034067683021,1.2701176935052414
1.126441979524532,-1.5509869049169516,-0.32605559420668323,1.1995101855968862,-1.3383509884682414,-1.0,1.0366719812363494,0.0,0.0,0.11531488208669616,-1.5413616415845883,-1.4019391652014377
1.3905988839852073,-1.7164313905786943,-0.8128110559194927,-1.2188571240742552,0.025504089966733708,-1.0,1.0366719812363494,0.0,0.0,0.3341287000880171,-0.5828034067683021,-0.5112535456325447
0.9110130477313594,1.261569351332676,-1.3211680913769535,-0.009673469238684574,-0.04268866395501505,-1.0,1.0366719812363494,0.0,0.0,0.9905701540919799,-1.0620825241764453,-0.5112535456325447
-1.5510318870477504,0.3240505992494668,-1.4579780584264117,-0.009673469238684574,0.43466061349722623,1.0,-0.9646252798376841,0.0,0.0,-1.3069749349218898,-1.0620825241764453,-0.5112535456325447
-0.4713225979414947,0.6549395705729524,-0.026513771614185097,1.1995101855968862,1.1847809066364625,1.0,-0.9646252798376841,0.0,0.0,0.005907973086035695,1.3343130628642703,-0.5112535456325447
0.7161011570613466,1.096124865670933,0.2132636969514444,-0.009673469238684574,1.1847809066364625,1.0,-0.9646252798376841,0.0,0.0,-0.5411265719172667,-1.0620825241764453,-0.5112535456325447
-1.725426736594604,-0.11713469584851403,-0.4578251940490562,1.1995101855968862,-1.0655799727812463,-1.0,1.0366719812363494,0.0,0.0,-1.3069749349218898,-1.0620825241764453,0.37943207393634837
1.429068336091131,-0.7237644766082376,-1.0914713572254944,-1.2188571240742552,1.2529736605582114,-1.0,-0.9646252798376841,0.0,0.0,-1.4163818439225504,-1.5413616415845883,-1.4019391652014377
-1.28431035244668,1.1512730275581808,1.2609400235670327,1.1995101855968862,-1.2019654806247437,-1.0,1.0366719812363494,0.0,0.0,-1.4163818439225504,-1.5413616415845883,-1.4019391652014377
0.9033191573101749,1.4821619988816663,-1.313967566795403,-1.2188571240742552,-0.5200379414072563,1.0,1.0366719812363494,0.0,0.0,0.552942518089338,0.3757548280479841,-1.4019391652014377
-0.45849944723952024,-0.5031718290592472,-0.8552941509506402,1.1995101855968862,-1.4747364963117389,-1.0,-0.9646252798376841,0.0,0.0,1.3187908810939613,0.3757548280479841,-1.4019391652014377
-0.03533547407436085,-1.7164313905786943,-0.6709607216629491,-0.009673469238684574,0.6392388752624725,-1.0,1.0366719812363494,0.0,0.0,1.3187908810939613,0.3757548280479841,1.2701176935052414
1.6957898706922008,1.0409767037836855,-1.4939806813341638,1.1995101855968862,1.1165881527147137,-1.0,1.0366719812363494,0.0,0.0,-0.7599403899185876,1.3343130628642703,-1.4019391652014377
1.4059866648275767,0.10345795170047636,1.6591290329267718,1.1995101855968862,1.048395398792965,1.0,1.0366719812363494,0.0,0.0,-1.088161116920569,-0.103524289360159,1.2701176935052414
1.6624496788670673,-0.5583199909464948,-0.19212583698984512,-1.2188571240742552,0.23008235173197997,-1.0,-0.9646252798376841,0.0,0.0,1.2093839720933008,-0.103524289360159,-1.4019391652014377
-1.4715283526955083,-0.06198653396126643,-0.4419840399696452,-0.009673469238684574,1.1165881527147137,1.0,1.0366719812363494,0.0,0.0,1.537604699095282,1.3343130628642703,0.37943207393634837
-0.3764312827468834,-0.11713469584851403,0.28022857555986347,1.1995101855968862,-0.17907417179851254,-1.0,1.0366719812363494,0.0,0.0,-0.7599403899185876,1.3343130628642703,1.2701176935052414
0.29293718389618745,0.21375427547497156,1.482716180678786,-0.009673469238684574,-0.5200379414072563,1.0,-0.9646252798376841,0.0,0.0,-1.3069749349218898,-1.0620825241764453,1.2701176935052414
-1.4869161335378778,-1.054653447931723,0.8166676568853709,1.1995101855968862,1.1165881527147137,1.0,-0.9646252798376841,0.0,0.0,-1.4163818439225504,-1.5413616415845883,0.37943207393634837
0.13649474533209785,-0.9443571241572281,0.3687950279129338,1.1995101855968862,-1.40654374238999,-1.0,1.0366719812363494,0.0,0.0,-1.088161116920569,-0.103524289360159,0.37943207393634837
-0.6303296666459789,1.3167175132199236,0.7806650339776187,-1.2188571240742552,-1.1337727267029951,-1.0,1.0366719812363494,0.0,0.0,1.4281977900946217,0.8550339454561272,1.2701176935052414
0.8084278421155635,-0.2274310196230092,0.8073069749293553,1.1995101855968862,1.6621301840887037,-1.0,1.0366719812363494,0.0,0.0,1.3187908810939613,0.3757548280479841,0.37943207393634837
-0.7252209818405905,0.3240505992494668,0.48904378842482604,-0.009673469238684574,0.502853367418975,1.0,-0.9646252798376841,0.0,0.0,0.3341287000880171,-0.5828034067683021,0.37943207393634837
-0.5918602145400554,-0.66861631472099,0.047651631575784385,-1.2188571240742552,-1.5429292502334877,1.0,1.0366719812363494,0.0,0.0,1.2093839720933008,-0.103524289360159,0.37943207393634837
1.426503705950736,-0.2274310196230092,-1.4615783207171869,1.1995101855968862,-1.6793147580769852,1.0,1.0366719812363494,0.0,0.0,-0.7599403899185876,1.3343130628642703,-1.4019391652014377
0.7571352393076651,-1.3855424192552088,-1.7071162089480567,-1.2188571240742552,1.7303229380104526,1.0,-0.9646252798376841,0.0,0.0,1.6470116080959427,-1.5413616415845883,0.37943207393634837
-1.2304531194983872,-1.7164313905786943,-0.8639347804485007,-1.2188571240742552,-1.2701582345464926,-1.0,1.0366719812363494,0.0,0.0,0.552942518089338,0.3757548280479841,-1.4019391652014377
-1.5946305994344638,-0.17228285773576163,-1.6516721696701184,-0.009673469238684574,-0.17907417179851254,-1.0,1.0366719812363494,0.0,0.0,0.44353560908867756,-0.103524289360159,-1.4019391652014377
-1.097092352197852,0.9306803800091903,1.760656429526633,1.1995101855968862,-0.17907417179851254,1.0,-0.9646252798376841,0.0,0.0,0.44353560908867756,-0.103524289360159,1.2701176935052414
-0.9611669547569218,-0.17228285773576163,-1.4723791075895125,1.1995101855968862,0.6392388752624725,1.0,-0.9646252798376841,0.0,0.0,-0.7599403899185876,1.3343130628642703,-1.4019391652014377
1.275190527667436,-0.5031718290592472,1.3768684693299948,1.1995101855968862,-0.8610017110160001,-1.0,-0.9646252798376841,0.0,0.0,-0.5411265719172667,-1.0620825241764453,1.2701176935052414
-0.8714048998431002,-1.6612832286914467,0.3939968639483603,-0.009673469238684574,0.5710461213407237,1.0,-0.9646252798376841,0.0,0.0,-1.3069749349218898,-1.0620825241764453,-1.4019391652014377
-1.5818074487324891,0.21375427547497156,1.168773308923187,-1.2188571240742552,0.2982751056537287,-1.0,-0.9646252798376841,0.0,0.0,0.8811632450913194,-1.5413616415845883,-0.5112535456325447
0.5724818691992322,1.3167175132199236,0.6589761685494163,-1.2188571240742552,1.048395398792965,1.0,-0.9646252798376841,0.0,0.0,-0.21290584491528522,0.3757548280479841,-0.5112535456325447
-0.9688608451781067,-0.5031718290592472,-0.06539660435455745,1.1995101855968862,1.593937430166955,-1.0,-0.9646252798376841,0.0,0.0,-0.9787542079199085,0.3757548280479841,1.2701176935052414
0.7161011570613466,0.5997914086857048,-1.395333494566923,-1.2188571240742552,-1.3383509884682414,1.0,1.0366719812363494,0.0,0.0,1.4281977900946217,0.8550339454561272,-0.5112535456325447
0.21343364954394523,1.261569351332676,0.9469971518114337,-1.2188571240742552,-1.2701582345464926,1.0,-0.9646252798376841,0.0,0.0,-0.3223127539159457,-0.103524289360159,0.37943207393634837
0.7494413488864806,1.5924583226561615,0.7288212569904555,1.1995101855968862,0.025504089966733708,1.0,1.0366719812363494,0.0,0.0,-0.7599403899185876,1.3343130628642703,-1.4019391652014377
0.2493384715094736,1.4270138369944187,-0.38509989577539677,1.1995101855968862,-1.0655799727812463,-1.0,1.0366719812363494,0.0,0.0,0.771756336090659,1.3343130628642703,1.2701176935052414
-0.9483438040549473,0.8755322181219427,0.8850726404101,-0.009673469238684574,1.3893591684017088,-1.0,1.0366719812363494,0.0,0.0,-0.3223127539159457,-0.103524289360159,-1.4019391652014377
1.5803815143744302,0.37919876113671436,-1.4918205239596987,-1.2188571240742552,-1.5429292502334877,1.0,-0.9646252798376841,0.0,0.0,-1.088161116920569,-0.103524289360159,-1.4019391652014377
-0.42259462527399166,1.096124865670933,0.1340579265543896,-1.2188571240742552,-0.38365243356375883,-1.0,-0.9646252798376841,0.0,0.0,-1.1975680259212294,-0.5828034067683021,-0.5112535456325447
-0.1866486523576603,-1.6061350668041992,-1.697755526992041,-0.009673469238684574,-0.1108814178767638,1.0,-0.9646252798376841,0.0,0.0,0.005907973086035695,1.3343130628642703,0.37943207393634837
0.023651019154722102,1.537310160768914,1.5828034723623372,-0.009673469238684574,0.5710461213407237,1.0,-0.9646252798376841,0.0,0.0,1.3187908810939613,0.3757548280479841,-0.5112535456325447
-0.27128144699069223,-1.220097933593466,0.4940841556319114,-1.2188571240742552,0.9802026448712162,1.0,-0.9646252798376841,0.0,0.0,0.771756336090659,1.3343130628642703,0.37943207393634837
-0.5097920500474185,0.43434692302396194,1.5007174921326623,-0.009673469238684574,1.2529736605582114,-1.0,-0.9646252798376841,0.0,0.0,1.0999770630926404,-0.5828034067683021,-0.5112535456325447
-0.2276827346039788,-0.9443571241572281,-0.5816742168517236,-1.2188571240742552,0.9802026448712162,-1.0,-0.9646252798376841,0.0,0.0,0.552942518089338,0.3757548280479841,0.37943207393634837
1.0495030753126846,1.1512730275581808,-1.5076616780391097,1.1995101855968862,1.3893591684017088,-1.0,1.0366719812363494,0.0,0.0,0.8811632450913194,-1.5413616415845883,0.37943207393634837
0.6930194857977925,-1.6612832286914467,-0.16332373866364336,1.1995101855968862,1.5257446762452063,1.0,1.0366719812363494,0.0,0.0,-0.869347298919248,0.8550339454561272,-0.5112535456325447
1.559864473251271,0.21375427547497156,-0.5017483939965138,-1.2188571240742552,-0.9973872188594975,1.0,1.0366719812363494,0.0,0.0,1.0999770630926404,-0.5828034067683021,-1.4019391652014377
0.9674349108200475,-1.4406905811424564,-0.0776374961431932,1.1995101855968862,-1.0655799727812463,-1.0,1.0366719812363494,0.0,0.0,-0.7599403899185876,1.3343130628642703,1.2701176935052414
-0.08406344674186395,-0.2274310196230092,1.4107109348632818,-1.2188571240742552,1.593937430166955,1.0,1.0366719812363494,0.0,0.0,-0.3223127539159457,-0.103524289360159,1.2701176935052414
-1.6869572844886804,1.2064211894454284,0.9938005615915115,1.1995101855968862,0.502853367418975,1.0,-0.9646252798376841,0.0,0.0,0.8811632450913194,-1.5413616415845883,0.37943207393634837
0.35192367712526995,-1.054653447931723,-0.9193788197264391,-0.009673469238684574,1.32116641447996,-1.0,-0.9646252798376841,0.0,0.0,1.537604699095282,1.3343130628642703,0.37943207393634837
-1.4587052019935338,-1.495838743029704,0.5912912374828423,1.1995101855968862,-0.17907417179851254,1.0,1.0366719812363494,0.0,0.0,0.11531488208669616,-1.5413616415845883,0.37943207393634837
-0.9483438040549473,0.21375427547497156,0.2312650084053205,-0.009673469238684574,0.7074316291842212,1.0,-0.9646252798376841,0.0,0.0,0.11531488208669616,-1.5413616415845883,-0.5112535456325447
-0.08406344674186395,-0.28257918151025685,-0.5103890234943743,-0.009673469238684574,0.7074316291842212,-1.0,1.0366719812363494,0.0,0.0,0.22472179108735663,-1.0620825241764453,1.2701176935052414
-1.14838495500575,-1.220097933593466,-0.5521520660673669,1.1995101855968862,-0.6564234492507538,1.0,-0.9646252798376841,0.0,0.0,-0.7599403899185876,1.3343130628642703,1.2701176935052414
0.3929577593715885,-1.4406905811424564,1.3567070005016535,1.1995101855968862,-1.40654374238999,1.0,1.0366719812363494,0.0,0.0,-0.869347298919248,0.8550339454561272,1.2701176935052414
-1.4433174211511643,0.8755322181219427,-0.6853617708260499,1.1995101855968862,1.1165881527147137,-1.0,-0.9646252798376841,0.0,0.0,0.8811632450913194,-1.5413616415845883,-1.4019391652014377
-1.5253855856438012,1.537310160768914,1.2587798661925675,-1.2188571240742552,-0.5882306953290051,1.0,-0.9646252798376841,0.0,0.0,-0.10349893591462477,0.8550339454561272,1.2701176935052414
0.408345540213958,0.4894950849112096,0.24494600511026632,-0.009673469238684574,0.43466061349722623,-1.0,1.0366719812363494,0.0,0.0,0.6623494270899984,0.8550339454561272,1.2701176935052414
0.9187069381525445,1.2064211894454284,0.6193732833508889,-0.009673469238684574,-0.31545967964201005,-1.0,-0.9646252798376841,0.0,0.0,1.6470116080959427,-1.5413616415845883,-0.5112535456325447
1.0495030753126846,1.4821619988816663,1.184614463002598,1.1995101855968862,-0.7246162031725025,1.0,1.0366719812363494,0.0,0.0,-0.10349893591462477,0.8550339454561272,0.37943207393634837
-0.74060876268296,-1.054653447931723,-1.4248556453512797,-1.2188571240742552,-1.6111220041552363,-1.0,-0.9646252798376841,0.0,0.0,-0.10349893591462477,0.8550339454561272,0.37943207393634837
0.14418863575328286,1.1512730275581808,-0.704083134738081,1.1995101855968862,-1.2701582345464926,1.0,-0.9646252798376841,0.0,0.0,0.3341287000880171,-0.5828034067683021,1.2701176935052414
0.8340741435195125,1.4821619988816663,0.49696436546453154,-0.009673469238684574,-0.6564234492507538,1.0,-0.9646252798376841,0.0,0.0,0.005907973086035695,1.3343130628642703,0.37943207393634837
0.7750876502904296,1.0409767037836855,1.6764102919224928,-0.009673469238684574,-0.5882306953290051,1.0,-0.9646252798376841,0.0,0.0,1.4281977900946217,0.8550339454561272,1.2701176935052414
0.6622439241130538,-1.4406905811424564,-1.3550105569102404,1.1995101855968862,0.025504089966733708,-1.0,1.0366719812363494,0.0,0.0,1.0999770630926404,-0.5828034067683021,-0.5112535456325447
1.6444972678843028,-0.11713469584851403,1.494957072467422,-0.009673469238684574,0.23008235173197997,-1.0,-0.9646252798376841,0.0,0.0,-0.21290584491528522,0.3757548280479841,1.2701176935052414
-1.484351503397483,-0.006838372074018831,-0.636398203671507,1.1995101855968862,-1.1337727267029951,1.0,-0.9646252798376841,0.0,0.0,1.4281977900946217,0.8550339454561272,1.2701176935052414
-1.7279913667349989,-1.495838743029704,0.38175597215972457,-1.2188571240742552,0.43466061349722623,-1.0,-0.9646252798376841,0.0,0.0,-0.869347298919248,0.8550339454561272,0.37943207393634837
0.6468561432706843,-1.3855424192552088,-0.2151675156508065,1.1995101855968862,0.6392388752624725,1.0,-0.9646252798376841,0.0,0.0,0.552942518089338,0.3757548280479841,-0.5112535456325447
-0.6662344886115078,-0.33772734339750443,0.5020047326716168,1.1995101855968862,-1.6111220041552363,1.0,-0.9646252798376841,0.0,0.0,-0.7599403899185876,1.3343130628642703,-1.4019391652014377
0.15701178645525712,0.985828541896438,1.200455617082009,-1.2188571240742552,-0.6564234492507538,1.0,1.0366719812363494,0.0,0.0,0.552942518089338,0.3757548280479841,1.2701176935052414
-1.317650544271814,-1.7164313905786943,0.9664385681816199,-0.009673469238684574,-0.7928089570942514,-1.0,1.0366719812363494,0.0,0.0,-1.3069749349218898,-1.0620825241764453,0.37943207393634837
-0.6431528173479537,-1.4406905811424564,-0.8624946755321906,-0.009673469238684574,0.502853367418975,1.0,1.0366719812363494,0.0,0.0,0.22472179108735663,-1.0620825241764453,1.2701176935052414
0.25959699207105347,1.2064211894454284,-1.5580653501099626,-1.2188571240742552,1.1847809066364625,1.0,1.0366719812363494,0.0,0.0,1.537604699095282,1.3343130628642703,1.2701176935052414
0.48528444442580543,1.4270138369944187,1.3235845874265215,-0.009673469238684574,-0.7246162031725025,1.0,1.0366719812363494,0.0,0.0,-0.5411265719172667,-1.0620825241764453,0.37943207393634837
-1.7202974763138141,-0.11713469584851403,-1.1418750292963475,-0.009673469238684574,1.4575519223234574,-1.0,1.0366719812363494,0.0,0.0,0.11531488208669616,-1.5413616415845883,-1.4019391652014377
-1.6459232022423618,1.3718656751071712,1.3135038530123508,-1.2188571240742552,0.36646785957547745,1.0,-0.9646252798376841,0.0,0.0,1.537604699095282,1.3343130628642703,1.2701176935052414
0.767393759869245,-0.7237644766082376,0.46888231959648485,1.1995101855968862,1.7303229380104526,-1.0,1.0366719812363494,0.0,0.0,0.3341287000880171,-0.5828034067683021,-1.4019391652014377
1.7111776515345705,1.1512730275581808,1.6216863051027095,-1.2188571240742552,-1.2701582345464926,1.0,-0.9646252798376841,0.0,0.0,0.552942518089338,0.3757548280479841,-0.5112535456325447
-0.8124184066140173,-1.3855424192552088,-0.322455331915908,-1.2188571240742552,1.1165881527147137,1.0,-0.9646252798376841,0.0,0.0,0.3341287000880171,-0.5828034067683021,-1.4019391652014377
1.4598438977758694,1.4821619988816663,-1.2700443668479453,1.1995101855968862,-0.9291944649377488,-1.0,-0.9646252798376841,0.0,0.0,0.6623494270899984,0.8550339454561272,-1.4019391652014377
